ARTIST,SONG TITLE,DISC CODE
Bruce Springsteen,Rosalita (Come Out Tonight),SF-1101318
Bruce Springsteen,Secret Garden,SF-1101319
Bruce Springsteen,Streets Of Philadelphia,SF-1101320
Bruce Springsteen,Tenth Avenue Freeze Out,SF-1101321
Bruce Springsteen,Thunder Road,SF-1101323
Bruce Springsteen,Tougher Than The Rest,SF-1101324
Bruce Springsteen,Tunnel Of Love,SF-1101325
Bruce Springsteen,Two Hearts,SF-1101326
Bruce Springsteen,War,SF-1101327
Bruce Springsteen,We Take Care Of Our Own,SF-1112313
Bruce Springsteen,You Can Look (But You Better Not Touch),SF-1101328
Bruno Mars,24K Magic,SF-1117835
Bruno Mars,Count On Me,SF-1112295
Bruno Mars,Gorilla (Clean),SF-1113617
Bruno Mars,Gorilla (Explicit),SF-1113618
Bruno Mars,Grenade,SF-1110909
Bruno Mars,It Will Rain,SF-1111982
Bruno Mars,Just The Way You Are (Amazing),SF-1110718
Bruno Mars,Lazy Song,SF-1111227
Bruno Mars,Locked Out Of Heaven,SF-1112797
Bruno Mars,Marry You,SF-1111455
Bruno Mars,Moonshine,SF-1112916
Bruno Mars,Runaway Baby,SF-1112031
Bruno Mars,That's What I Like,SF-1118005
Bruno Mars,Treasure,SF-1113294
Bruno Mars,Versace On The Floor,SF-1118110
Bruno Mars,When I Was Your Man,SF-1113026
Bruno Mars,Young Girls,SF-1112836
Bruno Mars & Cardi B (Duet),Finesse,SF-1119156
Bryan Adams,18 'Til I Die,SF-1101330
Bryan Adams,Back To You,SF-1101331
Bryan Adams,Best Of Me,SF-1101332
Bryan Adams,Can't Stop This Thing We Started,SF-1101333
Bryan Adams,Cloud Number 9,SF-1115419
Bryan Adams,"Everything I Do, I Do It For You",SF-1101329
Bryan Adams,Flying,SF-1101335
Bryan Adams,Heaven,SF-1102275
Bryan Adams,Inside Out,SF-1105708
Bryan Adams,On A Day Like Today,SF-1101340
Bryan Adams,Please Forgive Me,SF-1102016
Bryan Adams,Run To You,SF-1108961
Bryan Adams,Summer Of '69,SF-1101343
Bryan Adams & Melanie C. (Msolo),When You're Gone,SF-1100560
Bryan Adams & Rod Stewart & Sting (Solo),All For Love,SF-1101347
Bryan Davies,Dream Girl,SF-1101348
Bryan Ferry,Hard Rain's A-Gonna Fall,SF-1109144
Bryan Ferry,Let's Stick Together,SF-1101350
Bryan Ferry,These Foolish Things,SF-1110571
BTS (Bangtan Boys),"Blood, Sweat And Tears (Korean)",SF-1119363
Bucks Fizz,Land Of Make Believe,SF-1101351
Bucks Fizz,Making Your Mind Up,SF-1101352
Bucks Fizz,My Camera Never Lies,SF-1101353
Buddy Holly,Baby I Don't Care,SF-1101354
Buddy Holly,Bo Diddley,SF-1101355
Buddy Holly,Brown Eyed Handsome Man,SF-1101356
Buddy Holly,Early In The Morning,SF-1101357
Buddy Holly,Everyday,SF-1101124
Buddy Holly,Heartbeat,SF-1101359
Buddy Holly,It Doesn't Matter Anymore,SF-1101360
Buddy Holly,It's So Easy,SF-1101361
Buddy Holly,Listen To Me,SF-1101362
Buddy Holly,Maybe Baby,SF-1101363
Buddy Holly,Not Fade Away,SF-1101364
Buddy Holly,Oh Boy,SF-1101372
Buddy Holly,Peggy Sue,SF-1101365
Buddy Holly,Peggy Sue Got Married,SF-1101366
Buddy Holly,Raining In My Heart,SF-1101367
Buddy Holly,Rave On,SF-1101373
Buddy Holly,That'll Be The Day,SF-1101374
Buddy Holly,Think It Over,SF-1101368
Buddy Holly,True Love Ways,SF-1101369
Buddy Holly,Wishing,SF-1101370
Buddy Holly,Words Of Love,SF-1101371
Buggles,Video Killed The Radio Star,SF-1101375
Burl Ives,Big Rock Candy Mountain,SF-1110698
Burt Bacharach & Elvis Costello,God Give Me Strength,SF-1101377
Busta Rhymes & Mariah Carey & The Flipmode Squad (Duet),I Know What You Want,SF-1101378
Busted,3AM,SF-1101380
Busted,Air Hostess,SF-1101381
Busted,Coming Home,SF-1117770
Busted,Crashed The Wedding,SF-1101382
Busted,Nineties,SF-1119420
Busted,On What You're On,SF-1117789
Busted,She Wants To Be Me,SF-1101383
Busted,Sleeping With The Light On,SF-1101384
Busted,That's What I Go To School For,SF-1101385
Busted,Thunderbirds Are Go,SF-1101386
Busted,Who's David,SF-1101387
Busted,Year 3000,SF-1101388
Busted,You Said No,SF-1101389
Buzzcocks,Ever Fallen In Love (With Someone You Shouldn't've),SF-1107679
Buzzcocks,Promises,SF-1109354
B'Witched,Blame It On The Weatherman,SF-1100563
B'Witched,C'est La Vie,SF-1100564
B'Witched,I Shall Be There,SF-1100565
B'Witched,Jessie Hold On,SF-1100566
B'Witched,Jump Down,SF-1100567
B'Witched,Rollercoaster,SF-1100568
B'Witched,To You I Belong,SF-1100569
Byrds,Mr. Tambourine Man,SF-1107680
C & C Music Factory,Things That Make You Go Hmmm,SF-1101390
Cab Calloway,Minnie The Moocher,SF-1101391
Cab Calloway & Blues Brothers,Minnie The Moocher,SF-1107665
Cage The Elephant,Ain't No Rest For The Wicked,SF-1109135
Cage The Elephant,Shake Me Down,SF-1111165
Calling,Adrienne,SF-1107681
Calling,Could It Be Any Harder,SF-1107682
Calling,Our Lives,SF-1107683
Calling,These Are The Days,SF-1107729
Calling,Wherever You Will Go,SF-1107684
Calum Scott,Dancing On My Own,SF-1116392
Calum Scott,You Are The Reason,SF-1119142
Calvin Harris,Acceptable In The 80s,SF-1101394
Calvin Harris,Feel So Close,SF-1111807
Calvin Harris,Flashback,SF-1110110
Calvin Harris,Girls,SF-1101395
Calvin Harris,I'm Not Alone,SF-1109658
Calvin Harris,My Way,SF-1117771
Calvin Harris,Summer,SF-1113915
Calvin Harris & Alesso & Hurts,Under Control,SF-1113659
Calvin Harris & Ayah Marar,Thinking About You,SF-1113396
Calvin Harris & Disciples (Duet),How Deep Is Your Love,SF-1115376
Calvin Harris & Dua Lipa,One Kiss,SF-1119240
Calvin Harris & Ellie Goulding,I Need Your Love,SF-1113246
Calvin Harris & Ellie Goulding,Outside,SF-1114752
Calvin Harris & Example,We'll Be Coming Back,SF-1112614
Calvin Harris & Florence Welch,Sweet Nothing,SF-1112781
Calvin Harris & Frank Ocean & Migos (Trio),Slide (Clean),SF-1118390
Calvin Harris & Haim,Pray To God,SF-1115006
Calvin Harris & John Newman,Blame,SF-1114668
Calvin Harris & Kelis,Bounce,SF-1111401
Calvin Harris & Mary Pearce (Duet),Ready For The Weekend,SF-1110012
Calvin Harris & Ne-Yo,Let's Go,SF-1112344
Calvin Harris & Rag'n'Bone Man,Giant,SF-1119477
Calvin Harris & Rihanna,This Is What You Came For,SF-1116368
Calvin Harris & Sam Smith & Jessie Reyez,Promises,SF-1119337
Calvin Harris & Tinie Tempah,Drinking From The Bottle,SF-1112922
Calvin Harris & Young Thug & Pharrell Williams & Ariana Grande (Duet),Heatstroke,SF-1118588
Cameo,She's Strange,SF-1101396
Cameo,Word Up,SF-1101397
Camila Cabello,Crying In The Club,SF-1118871
Camila Cabello,Never Be The Same,SF-1119149
Camila Cabello,Something's Gotta Give,SF-1119185
Camila Cabello & Young Thug (Duet),Havana,SF-1119033
Camilla Kerslake,She Moved Through The Fair,SF-1110112
Camille Jones Vs Fedde Le Grand,Creeps,SF-1101398
Candi Staton,Nights On Broadway,SF-1107647
Candi Staton,Young Hearts Run Free,SF-1101401
Candice,Hello,SF-1104708
Candice Alley,Before You Go,SF-1101403
Canned Heat,Let's Work Together,SF-1101404
Canned Heat,On The Road Again,SF-1109012
Capella,U Got To Let The Music,SF-1101406
Capital Cities,Safe And Sound,SF-1113486
Caprice,Oh Yeah,SF-1101407
Captain & Tennille,Do That To Me One More Time,SF-1101408
Captain & Tennille,Love Will Keep Us Together,SF-1101410
Captain Sensible,Happy Talk,SF-1101414
Cardi B & Bad Bunny & J. Balvin (Duet),I Like It (Spanglish)(Explicit Implied),SF-1119299
Cardigans,Erase-Rewind,SF-1107685
Cardigans,Lovefool,SF-1107686
Cardigans,My Favourite Game,SF-1107687
Cardigans & Tom Jones (Duet),Burnin' Down The House,SF-1107688
Carl Douglas,Kung Fu Fighting,SF-1101415
Carl Peterson,Leave Her Johnny,SF-1111339
Carlos Vives,Volvi A Nacer (Latino),SF-1113784
Carly Rae Jepsen,Call Me Maybe,SF-1112397
Carly Rae Jepsen,Curiosity,SF-1112530
Carly Rae Jepsen,I Really Like You,SF-1115104
Carly Rae Jepsen,Party For One,SF-1119416
Carly Rae Jepsen,Run Away With Me,SF-1115321
Carly Rae Jepsen,This Kiss,SF-1112763
Carly Rae Jepsen,Tonight I'm Getting Over You,SF-1113184
Carly Simon,Let The River Run,SF-1110570
Carly Simon,Nobody Does It Better,SF-1101419
Carly Simon,You're So Vain,SF-1101423
Carmel,More More More,SF-1100373
Carmen,L'amour Est Un Oiseau Rebelle (Mezzo Soprano),SF-1000010
Carmen,Votre Toast...Toreador (Bass),SF-1000009
Carole Bayer Sager,You're Moving Out Today,SF-1101425
Carole King,It's Too Late,SF-1101428
Carpenters,Calling Occupants Of Interplanetary Craft,SF-1101437
Carpenters,Close To You,SF-1101436
Carpenters,For All We Know,SF-1101438
Carpenters,Goodbye To Love,SF-1101439
Carpenters,Hurting Each Other,SF-1101440
Carpenters,I Won't Last A Day Without You,SF-1101441
Carpenters,It's Going To Take Some Time,SF-1101442
Carpenters,Only Yesterday,SF-1101443
Carpenters,Please Mr. Postman,SF-1101444
Carpenters,Rainy Days And Mondays,SF-1101445
Carpenters,Sing,SF-1101446
Carpenters,Sleigh Ride,SF-1108641
Carpenters,Solitaire,SF-1100391
Carpenters,Superstar,SF-1103767
Carpenters,This Masquerade,SF-1101450
Carpenters,Ticket To Ride,SF-1107624
Carpenters,Top Of The World,SF-1101217
Carpenters,We've Only Just Begun,SF-1101453
Carpenters,Yesterday Once More,SF-1101454
Carrie Underwood,All-American Girl,SF-1110495
Carrie Underwood,Before He Cheats,SF-1110829
Carrie Underwood,Good Girl,SF-1112345
Carrie Underwood,"Jesus, Take The Wheel",SF-1101455
Carrie Underwood,Last Name,SF-1110573
Carrie Underwood,Mama's Song,SF-1110455
Carrie Underwood,Temporary Home,SF-1110398
Carrie Underwood,Undo It,SF-1110633
Cars,Drive,SF-1103638
Cars,My Best Friend's Girl,SF-1107690
Cartoons,Doo Dah,SF-1101456
Cartoons,Witch Doctor,SF-1102029
Cascada,Everytime We Touch,SF-1110384
Cascada,Fever,SF-1110265
Cascada,What Hurts The Most,SF-1101458
Cascada & Carlprit (Duet),Evacuate The Dancefloor,SF-1113513
Cascades,Rhythm Of The Rain,SF-1107691
Casey Donovan,Listen With Your Heart (Australian Idol 2004),SF-1101459
Cash Cash & Bebe Rexha,Take Me Home,SF-1114165
Cash Cash & Digital Farm Animals & Nelly (Duet),Millionaire,SF-1117685
Cassie Davis,Like It Loud,SF-1109601
Cast (Band),Walk Away,SF-1104058
Casuals,Jesamine,SF-1107692
Cat Empire,Hello Hello,SF-1109433
Cat Empire,No Longer There,SF-1101461
Cat Empire,Sly,SF-1107693
Cat Stevens,First Cut Is The Deepest,SF-1112419
Cat Stevens,Matthew & Son,SF-1109994
Cat Stevens,Moonshadow,SF-1109281
Cat Stevens,Morning Has Broken,SF-1101462
Cat Stevens,Sad Lisa,SF-1101464
Catatonia,Dead From The Waist Down,SF-1101465
Catatonia,Karaoke Queen,SF-1101466
Catatonia,Londinium,SF-1101467
Catatonia,Mulder And Scully,SF-1101468
Catatonia,Road Rage,SF-1101472
Catatonia,Stone By Stone,SF-1101470
Catatonia,Strange Glue,SF-1101471
Catherine Britt,Can't Change A Thing,SF-1110632
Cathy Dennis,Touch Me (All Night Long),SF-1106619
CeCe Peniston,Finally,SF-1101475
Cee Lo Green,Anyway (Clean),SF-1112078
Cee Lo Green,Bright Lights Bigger City,SF-1111155
Cee Lo Green,Forget You (Clean),SF-1110770
Cee Lo Green,Fxxk You (Explicit Implied),SF-1110771
Cee Lo Green,I Want You (Hold On To Love),SF-1111803
Cee Lo Green,It's OK,SF-1110929
Cee Lo Green,Music To My Soul,SF-1115920
Cee Lo Green & Phillip Bailey,Fool For You,SF-1111332
Celine Dion,All By Myself,SF-1101476
Celine Dion,Because You Loved Me,SF-1101478
Celine Dion,Call The Man,SF-1101479
Celine Dion,Colour Of My Love,SF-1101480
Celine Dion,Falling Into You,SF-1101481
Celine Dion,First Time Ever I Saw Your Face,SF-1106447
Celine Dion,If Walls Could Talk,SF-1101482
Celine Dion,If You Asked Me To,SF-1101483
Celine Dion,I'm Alive,SF-1107939
Celine Dion,It's All Coming Back To Me Now,SF-1101485
Celine Dion,Loved Me Back To Life,SF-1113626
Celine Dion,Miles To Go (Before I Sleep),SF-1101487
Celine Dion,My Heart Will Go On,SF-1101488
Celine Dion,My Heart Will Go On (Dance Remix),SF-1101489
Celine Dion,Natural Woman,SF-1101486
Celine Dion,Only One Road,SF-1101490
Celine Dion,Power Of The Dream,SF-1101493
Celine Dion,Reason,SF-1103572
Celine Dion,That's The Way It Is,SF-1101491
Celine Dion,Think Twice,SF-1101497
Celine Dion,To Love You More,SF-1101498
Celine Dion,Treat Her Like A Lady,SF-1108288
Celine Dion,Where Does My Heart Beat Now,SF-1101501
Celine Dion & Andrea Bocelli (Duet),"Prayer, The",SF-1101494
Celine Dion & Clive Griffin (Fsolo),When I Fall In Love,SF-1101500
Celine Dion & Peabo Bryson (Duet),Beauty And The Beast,SF-1101477
Celine Dion & R. Kelly (Duet),I'm Your Angel,SF-1101503
Celine Dion & The Bee Gees,Immortality,SF-1101505
Chad Kroeger & Josey Scott (Solo),Hero,SF-1102712
Chainsmokers & Coldplay,Something Just Like This,SF-1118389
Chainsmokers & Daya,Don't Let Me Down,SF-1116364
Chainsmokers & Emily Warren (Duet),Paris,SF-1118153
Chainsmokers & Halsey (Duet),Closer,SF-1116425
Chainsmokers & Phoebe Ryan,All We Know,SF-1117783
Chainsmokers & Rozes,Roses,SF-1116242
Chairmen Of The Board,Give Me Just A Little More Time,SF-1101507
Chairmen Of The Board,You Got Me Dangling On A String,SF-1101508
Chaka Demus & Pliers,Tease Me,SF-1110196
Chaka Kahn,Ain't Nobody,SF-1101509
Chaka Khan,I Feel For You,SF-1101510
Champaign,How 'Bout Us,SF-1101512
Change,Lover's Holiday,SF-1101513
Chantay Savage,I Will Survive,SF-1103554
Charlatans,North Country Boy,SF-1107694
Charlatans,Only One I Know,SF-1107695
Charlatans,Plastic Machinery,SF-1118867
Charlene Soraia,Wherever You Will Go,SF-1111969
Charles & Eddie (Solo),Would I Lie To You,SF-1101515
Charles Aznavour,She,SF-1101516
Charles Hamilton & Rita Ora (Duet),New York Raining,SF-1115219
Charles Penrose,Laughing Policeman,SF-1109282
Charley Pride,Crystal Chandeliers,SF-1101518
Charli XCX,Boom Clap,SF-1114604
Charli XCX,Boys,SF-1119000
Charli XCX,Break The Rules,SF-1114657
Charli XCX,Famous,SF-1115123
Charli XCX & Lil Yachty (Solo),After The Afterparty,SF-1117963
Charli XCX & Rita Ora (Duet),Doing It,SF-1115060
Charli XCX & Troye Sivan (Charlie XCX Solo),1999,SF-1119390
Charlie Daniels Band,Devil Went Down To Georgia,SF-1101519
Charlie Puth,Attention,SF-1118697
Charlie Puth,Dangerously (Explicit),SF-1118111
Charlie Puth,How Long,SF-1119105
Charlie Puth,One Call Away,SF-1116113
Charlie Puth & Meghan Trainor (Duet),Marvin Gaye,SF-1115293
Charlie Puth & Selena Gomez (Duet),We Don't Talk Anymore,SF-1116399
Charlie Rich,Behind Closed Doors,SF-1101522
Charlie Rich,Most Beautiful Girl,SF-1101523
Charlotte Church,Call My Name,SF-1101525
Charlotte Church,Crazy Chick,SF-1101526
Charlotte Church,Moodswings,SF-1101527
Chas & Dave,Gertcha,SF-1101528
Chas & Dave,Sideboard Song,SF-1109459
Chas & Dave (Solo),Rabbit,SF-1101529
Chas & Dave (Solo),Snooker Loopy,SF-1110580
Chase & Status & Liam Bailey,Blind Faith,SF-1111012
Chase & Status & Tinie Tempah (Duet),Hitz (Clean),SF-1111448
Cheat Codes & Dante Klein,Let Me Hold You (Turn Me On),SF-1117785
Cheat Codes & Demi Lovato (Duet),No Promises,SF-1118594
Cheat Codes & Kris Kross Amsterdam,Sex,SF-1116384
Cheat Codes & Little Mix (Solo),Only You,SF-1119318
Cheeky Girls,Cheeky Song (Touch My Bum),SF-1107696
Cheeky Girls,Hooray Hooray (It's A Cheeky Holiday),SF-1107697
Chemical Brothers,Go,SF-1115313
Cher,All I Really Want To Do,SF-1101533
Cher,All Or Nothing,SF-1105777
Cher,Bang Bang (My Baby Shot Me Down),SF-1101535
Cher,Believe,SF-1101536
Cher,Dov'e L'amore,SF-1101538
Cher,"Gypsys, Tramps & Thieves",SF-1101539
Cher,Half Breed,SF-1101540
Cher,I Found Someone,SF-1101542
Cher,I Hope You Find It,SF-1113623
Cher,I Walk Alone,SF-1113710
Cher,If I Could Turn Back Time,SF-1101543
Cher,Just Like Jesse James,SF-1101544
Cher,Music's No Good Without You,SF-1101551
Cher,One By One,SF-1101547
Cher,Shoop Shoop Song,SF-1101552
Cher,Strong Enough,SF-1101549
Cher,This Is A Song For The Lonely,SF-1101548
Cher,Walking In Memphis,SF-1101554
Cher,Welcome To Burlesque (Burlesque),SF-1111951
Cher,You Haven't Seen The Last Of Me (Burlesque),SF-1111225
Cher Lloyd,Sirens,SF-1113921
Cher Lloyd,Swagger Jagger,SF-1111442
Cher Lloyd & Astro (Duet),Want U Back,SF-1112309
Cher Lloyd & Mike Posner (Solo),With Ur Love,SF-1112002
Cher Lloyd & T.I. (Duet),I Wish,SF-1113499
Cheryl,Love Made Me Do It (Explicit),SF-1119426
Cheryl Cole,Call My Name,SF-1112460
Cheryl Cole,Fight For This Love,SF-1110069
Cheryl Cole,Flood,SF-1110925
Cheryl Cole,I Don't Care (Explicit Implied),SF-1114709
Cheryl Cole,Only Human,SF-1115069
Cheryl Cole,Parachute,SF-1110238
Cheryl Cole,Promise This,SF-1110774
Cheryl Cole,Under The Sun,SF-1112610
Cheryl Cole & Dizzee Rascal (Duet),Everyone,SF-1111106
Cheryl Cole & Tinie Tempah (Duet),Crazy Stupid Love,SF-1114381
Cheryl Cole & Travie McCoy (Duet),Yeah Yeah,SF-1111166
Cheryl Cole & Will.I.Am (Duet),3 Words,SF-1110125
Cheryl Cole & Wretch 32 (Duet),Screw You (Explicit Implied),SF-1112785
Cheryl Lynn,Encore,SF-1101555
Cheryl Lynn,Got To Be Real,SF-1101556
Chesney Hawkes,One And Only,SF-1101557
Chic,"Dance, Dance, Dance (Yowsah, Yowsah, Yowsah)",SF-1101558
Chic,Le Freak,SF-1101560
Chic & Nile Rodgers (Duet),I'll Be There,SF-1115135
Chicago,Hard To Say I'm Sorry,SF-1101569
Chicago,If You Leave Me Now,SF-1101570
Chicago,You're The Inspiration,SF-1101577
Chicane & Bryan Adams,Don't Give Up,SF-1105954
Chicken Shed Theatre Co.,I Am In Love With The World,SF-1101579
Chico,It's Chico Time,SF-1101580
Chicory Tip,Son Of My Father,SF-1101581
Chiddy Bang,Ray Charles (Clean),SF-1112349
Chieftains & The Corrs,I Know My Love,SF-1101582
Chiffons,Sweet Talkin' Guy,SF-1109709
Childish Gambino,Redbone (Clean),SF-1118180
Childish Gambino,This Is America,SF-1119264
Children's Songs,Over The River And Through The Woods,SF-1108632
Chi-Lites,Have You Seen Her,SF-1101583
Chi-Lites,Homely Girl,SF-1101584
Chi-Lites,Oh Girl,SF-1101585
Chi-Lites,You Don't Have To Go,SF-1101586
China Black,Searching,SF-1101587
China Crisis,Wishfull Thinking,SF-1101588
Chino & Nacho (Duet),Sin Ti (Latino),SF-1113786
Chipmunk,Oopsy Daisy,SF-1110071
Chipmunk & Chris Brown (Solo),Champion (Clean),SF-1111014
Chipmunk & Emeli Sande (Duet),Diamond Rings (Explicit Implied),SF-1109912
Chipmunk & Esmee Denters (Duet),Until You Were Gone,SF-1110428
Chipmunk & Keri Hilson (Duet),In The Air,SF-1111160
Chipmunk & Talay Riley (Duet),Look For Me,SF-1110177
Chipmunk & Trey Songz (Duet),Take Off (Clean),SF-1111451
Chloe Howl,Rumour,SF-1114133
Choir Boys,Boys Will Be Boys,SF-1108087
Choir Boys,Run To Paradise,SF-1107699
Chordettes,Lollipop,SF-1109996
Chris Andrews,Yesterday Man,SF-1101592
Chris Brown,Don't Judge Me,SF-1112859
Chris Brown,Don't Wake Me Up,SF-1112590
Chris Brown,Fine China,SF-1113259
Chris Brown,Forever,SF-1109137
Chris Brown,She Ain't You,SF-1111235
Chris Brown,Turn Up The Music,SF-1112294
Chris Brown,Undecided (Explicit Implied),SF-1119470
Chris Brown,With You,SF-1110628
Chris Brown,Yeah 3X,SF-1111001
Chris Brown & Benny Benassi,Beautiful People,SF-1111197
Chris Brown & Drake (Duet),No Guidance (Explicit Implied),SF-1119586
Chris Brown & Juelz Santana,Run It,SF-1101593
Chris Brown & Justin Bieber (Duet),Next To You,SF-1111331
Chris Brown & Keri Hilson (Duet),Superhuman,SF-1109336
Chris Brown & Tyga (Duet),Ayo (Explicit Implied),SF-1115071
Chris Brown & Usher & Rick Ross (Trio),New Flame,SF-1114679
Chris Cornell,You Know My Name,SF-1101594
Chris De Burgh,Don't Pay The Ferryman,SF-1101595
Chris De Burgh,Lady In Red,SF-1101596
Chris De Burgh,Patricia The Stripper,SF-1101597
Chris Farlowe,Out Of Time,SF-1101011
Chris Isaak,Blue Hotel,SF-1101598
Chris Isaak,Somebody's Crying,SF-1109188
Chris Isaak,Wicked Game,SF-1101599
Chris Montez,Let's Dance,SF-1101600
Chris Montez,More I See You,SF-1101601
Chris Rea,Auberge,SF-1101602
Chris Rea,Driving Home For Christmas,SF-1101603
Chris Rea,Fool (If You Think It's Over),SF-1101604
Chris Rea,Julia,SF-1110087
Chris Rea,On The Beach,SF-1101605
Chris Rea,Road To Hell,SF-1101606
Chris Thompson,Thunder Child (Jeff Wayne's War Of The Worlds),SF-1112450
Chris Young,Tomorrow,SF-1111383
Christians,Harvest For The World,SF-1107700
Christians,Ideal World,SF-1107701
Christie,Yellow River,SF-1101609
Christina Aguilera,Ain't No Other Man,SF-1101610
Christina Aguilera,At Last,SF-1112364
Christina Aguilera,Beautiful,SF-1101611
Christina Aguilera,Bound To You (Burlesque),SF-1111226
Christina Aguilera,Candy Man,SF-1106689
Christina Aguilera,Come On Over Baby (All I Want Is You),SF-1101614
Christina Aguilera,Dirrty,SF-1101615
Christina Aguilera,Dynamite,SF-1109484
Christina Aguilera,Fighter,SF-1101616
Christina Aguilera,Genie In A Bottle,SF-1101617
Christina Aguilera,Hurt,SF-1104152
Christina Aguilera,I Hate Boys,SF-1110646
Christina Aguilera,I Turn To You,SF-1101619
Christina Aguilera,Impossible,SF-1109903
Christina Aguilera,Keeps Gettin' Better,SF-1109339
Christina Aguilera,Not Myself Tonight,SF-1110387
Christina Aguilera,Oh Mother,SF-1101621
Christina Aguilera,Voice Within,SF-1101623
Christina Aguilera,What A Girl Wants,SF-1101624
Christina Aguilera & Lil' Kim & Mya & Pink (Solo),Lady Marmalade,SF-1101626
Christina Aguilera & Lil' Kim (Solo),Can't Hold Us Down,SF-1101613
Christina Aguilera & Missy Elliott (Duet),Car Wash (Shark Tale Mix),SF-1106564
Christina Milian,AM To PM,SF-1101627
Christina Milian,Dip It Low,SF-1101628
Christina Milian,When You Look At Me,SF-1101630
Christina Milian & Joe Budden (Solo),Whatever You Want,SF-1107212
Christina Perri,Arms,SF-1111953
Christina Perri,Burning Gold,SF-1113920
Christina Perri,Human,SF-1113709
Christina Perri,Jar Of Hearts,SF-1111240
Christina Perri,Thousand Years,SF-1112040
Christine And The Queens,5 Dollars,SF-1119343
Christine And The Queens,Tilted (English + French),SF-1116411
Christine And The Queens & Dam Funk,Girlfriend (Explicit Implied),SF-1119313
Christine Anu,My Island Home,SF-1101633
Christmas,Frosty The Snowman,SF-1108173
Christmas,Little Drummer Boy,SF-1103930
Christmas (Traditional),Angels We Have Heard On High,SF-1108604
Christmas (Traditional),Away In A Manger,SF-1106109
Christmas (Traditional),Deck The Halls,SF-1108607
Christmas (Traditional),Ding Dong Merrily On High,SF-1108608
Christmas (Traditional),First Noel,SF-1108643
Christmas (Traditional),God Rest Ye Merry Gentlemen,SF-1106110
Christmas (Traditional),Good King Wenceslas,SF-1108609
Christmas (Traditional),Hark The Herald Angels Sing,SF-1108612
Christmas (Traditional),Have Yourself A Merry Little Christmas,SF-1108613
Christmas (Traditional),Here We Come A Wassailing,SF-1108614
Christmas (Traditional),Holly And The Ivy,SF-1108644
Christmas (Traditional),I Saw Three Ships,SF-1108615
Christmas (Traditional),In The Bleak Midwinter,SF-1108617
Christmas (Traditional),It's Beginning To Look A Lot Like Christmas,SF-1108618
Christmas (Traditional),Jingle Bells,SF-1106112
Christmas (Traditional),Joy To The World,SF-1108620
Christmas (Traditional),Let It Snow! Let It Snow! Let It Snow!,SF-1103193
Christmas (Traditional),Little Christmas Tree,SF-1108621
Christmas (Traditional),Little Donkey,SF-1108622
Christmas (Traditional),Little Drummer Boy,SF-1108623
Christmas (Traditional),Merry Christmas Everyone,SF-1108624
Christmas (Traditional),O Christmas Tree,SF-1108628
Christmas (Traditional),O Come All Ye Faithful,SF-1108629
Christmas (Traditional),O Little Town Of Bethlehem,SF-1108630
Christmas (Traditional),Once In Royal David's City,SF-1108631
Christmas (Traditional),Please Come Home For Christmas,SF-1108633
Christmas (Traditional),Rockin' Around The Christmas Tree,SF-1105228
Christmas (Traditional),Rocking Carol,SF-1108635
Christmas (Traditional),Rudolph The Red-Nosed Reindeer,SF-1108636
Christmas (Traditional),Santa Claus Is Coming To Town,SF-1103760
Christmas (Traditional),Silent Night,SF-1108639
Christmas (Traditional),Silver Bells,SF-1108640
Christmas (Traditional),Sleigh Ride,SF-1101447
Christmas (Traditional),Someday At Christmas,SF-1108642
Christmas (Traditional),Twelve Days Of Christmas,SF-1108646
Christmas (Traditional),Unto Us A Child Is Born,SF-1108647
Christmas (Traditional),Walking In The Air,SF-1000018
Christmas (Traditional),We Three Kings,SF-1108648
Christmas (Traditional),We Wish You A Merry Christmas,SF-1108649
Christmas (Traditional),When A Child Is Born,SF-1108650
Christmas (Traditional),When Santa Got Stuck Up The Chimney,SF-1108652
Christmas (Traditional),While Shepherds Watched Their Flocks,SF-1108654
Christmas (Traditional),White Christmas,SF-1108655
Christmas (Traditional),Winter Wonderland,SF-1108656
Christopher Cross,Arthur's Theme (Best That You Can Do),SF-1101637
Christopher Cross,Ride Like The Wind,SF-1110762
Christopher Cross,Sailing,SF-1110763
Chubby Checker,Let's Twist Again,SF-1101638
Chubby Checker,Limbo Rock,SF-1101639
Chubby Checker,Pony Time,SF-1101640
Chubby Checker,Twist,SF-1101641
Chuck Berry,Johnny B. Goode,SF-1101642
Chuck Berry,Maybellene,SF-1111533
Chuck Berry,Memphis Tennessee,SF-1102602
Chuck Berry,Merry Christmas Baby,SF-1101644
Chuck Berry,My Ding-A-Ling,SF-1101645
Chuck Berry,Nadine (Is It You),SF-1101646
Chuck Berry,No Particular Place To Go,SF-1101647
Chuck Berry,Promised Land,SF-1110947
Chuck Berry,Reelin' And Rockin',SF-1101648
Chuck Berry,Rock And Roll Music,SF-1101649
Chuck Berry,Roll Over Beethoven,SF-1101650
Chuck Berry,School Day (Ring Ring Goes The Bell),SF-1110916
Chuck Berry,Sweet Little Sixteen,SF-1101651
Chuck Wood,Seven Days Too Long,SF-1101652
Chumbawamba,Amnesia,SF-1101653
Chumbawamba,Top Of The World,SF-1101452
Chumbawamba (Solo) (Wofbgv),Tubthumping,SF-1101655
Church,Unguarded Moment,SF-1107702
"Church, The",Under The Milky Way,SF-1107703
Chvrches,Get Out,SF-1119234
Chvrches,Graffiti,SF-1119280
